x,y
190450.34975733107,553553.8624171468
190448.94160885987,553555.0548517786
190446.6381136043,553556.9675674918
190444.54333710574,553558.6700097051
190442.1991468452,553560.5271239657
190440.651429082,553561.6951366209
190439.103711327,553562.8631492571
190437.76069854945,553563.9151464202
190436.4176857772,553564.967143565
190435.0057828398,553566.0371740598
190433.59387990428,553567.1072045277
190431.95528108111,553568.3264222657
190430.31668226243,553569.5456399859
190428.41125805012,553570.8685226185
190426.50583384663,553572.1914052306
190424.29534864935,553573.726082026
190422.3315972036,553575.0450059389
190680.05859115365,552884.2804864566
190681.17562009217,552885.6636286357
190681.93240781708,552886.6007082504
190683.80622399782,552888.9209300753
190685.6800401723,552891.2411519287
190687.55385681477,552893.5613738464
190689.4276734572,552895.8815953195
190691.30148912355,552898.2018177527
190692.32090364097,552899.4640903352
190493.17383711296,553520.2918818993
190492.05905402388,553521.3188572692
190490.9442709275,553522.3458326334
190488.84139945864,553524.284508789
190487.7247488576,553525.2950977734
190486.60809824758,553526.3056867544
190484.61883203953,553528.0891520048
190482.3854801147,553530.0406143874
190480.14123124216,553532.0297529454
190478.59207463433,553533.3896508021
190476.32582004642,553535.3463141731
190474.0953256473,553537.2941910374
190471.85052216743,553539.2765907418
190471.6689829954,553539.4369098525
190470.53182134952,553540.4231447616
190469.39465970188,553541.4093796699
190467.12670148938,553543.3665469057
190466.03410420142,553544.3095325718
190463.76543282898,553546.2655243159
190462.62177975784,553547.250391255
190461.47812668834,553548.235258185
190459.19430371127,553550.1736883223
190459.02084705827,553550.3209117536
190456.74355392714,553552.2451024652
190454.5184387693,553554.167228441
190454.04440864557,553554.5789456107
190452.89307134668,553555.5733106751
190451.74173404716,553556.5676757197
190449.4512858679,553558.5021643044
190448.28371683368,553559.4882821444
190447.11049378978,553560.4383598382
190445.93727074465,553561.3884375335
190443.64898609585,553563.1764758726
190441.61971617254,553564.7322156341
190439.35752414368,553566.4665242737
190437.93023938636,553567.5419134841
190436.50295463228,553568.6173026965
190435.00641264446,553569.717033244
190433.50987065953,553570.8167637823
190431.87661152415,553571.9965912777
190430.24335239865,553573.1764187595
190428.55042392362,553574.3404733365
190426.85749545318,553575.5045278993
190425.40996476216,553576.4810745132
190423.96243407644,553577.4576211135
190682.4273070644,552882.3227454653
190683.84864407394,552884.0769710765
190685.72652019878,552886.3946617362
190687.60450980297,552888.7189532517
190689.2734048823,552890.7858584019
190691.14786077998,552893.1146108926
190693.02231673207,552895.4433631313
190694.0039988357,552896.6482452692
190694.98568093544,552897.853127424
190490.9495322006,553517.9861786629
190488.4528895739,553519.348062311
190485.95624696673,553520.7099459157
190483.45960437463,553522.0718295035
190480.96296180206,553523.4337130538
190478.7299043139,553525.4180159956
190476.49684589886,553527.4023179285
190475.3728373168,553528.4002706071
190474.24882873305,553529.3982232722
190472.05530859227,553531.3220936297
190470.91970304784,553532.3163432968
190469.78409750122,553533.3105929603
190467.5179497034,553535.2483196397
190466.9475393769,553535.7360630159
190464.6873929703,553537.6593973689
190463.57186014645,553538.629731823
190462.43715135052,553539.6106771455
190461.30244255307,553540.5916224638
190460.57322054563,553541.2220279153
190459.43779856744,553542.2135926237
190458.30237658625,553543.2051573088
190457.53692897226,553543.8696164362
190455.2664642131,553545.8271951193
190454.1690890117,553546.7733441679
190453.02329373555,553547.7545337449
190451.87749846053,553548.7357233098
190450.7597968712,553549.6869340333
190449.6169300636,553550.6595496185
190448.47406325862,553551.632165196
190447.59058071455,553552.3840368243
190446.43603721715,553553.3555061893
190445.2814937225,553554.3269755394
190444.80857127233,553554.7232271578
190443.6467179786,553555.6937229558
190442.48486468455,553556.6642187416
190441.35989850416,553557.5861820008
190440.18508883865,553558.5186432438
190439.0102791763,553559.4511044825
190437.65955008057,553560.5153047584
190436.30882098494,553561.5795050287
190434.02746080412,553563.3250851836
190432.60532723015,553564.3682810812
190431.18319366273,553565.4114769604
190684.87126263452,552880.3258194803
190686.1295575416,552881.8785961613
190688.0024875414,552884.1898151097
190688.53970398143,552884.851929635
190690.4172301317,552887.1724043497
190691.35560546382,552888.3441089697
190692.29398079196,552889.5158136137
190694.16018924894,552891.8465293569
190695.53899519957,552893.568526069
190696.61867672333,552894.9078184137
190697.69835823606,552896.2471107832
190423.94173258328,553577.4276116269
190422.2117966467,553578.5113703717
190420.4818607206,553579.5951290936
190418.62886516564,553580.7212394311
190416.77586962262,553581.8473497599
190415.1543820627,553582.8327671256
190413.53289451625,553583.818184458
190411.70657076256,553584.8758103239
190410.3814448441,553585.6400559128
190409.0563189309,553586.4043014904
190688.62931194904,552905.365601677
190686.9104311672,552903.2241643094
190686.59083190182,552902.8260841285
190684.72986812683,552900.504877146
190682.86720169123,552898.1743697713
190682.45710960383,552897.6601243187
190680.5974903451,552895.3337706873
190678.7378713561,552893.0074180465
190678.08106879293,552892.185769036
190676.2083915725,552889.8528120238
190675.01576353697,552888.3810350241
190422.33159687297,553575.0450056768
190420.57816984897,553576.1223089037
190418.82474283437,553577.1996121072
190416.76940936985,553578.478103587
190414.71407591715,553579.7565950555
190413.29384448362,553580.5622278348
190411.87361305775,553581.3678606071
190410.0993657645,553582.415280453
190407.5224346344,553583.8617998151
190685.98222658772,552906.9383267534
190684.12927840243,552904.5905070608
190682.38888417464,552902.3709918135
190681.59730628584,552901.3612325888
190679.7590329483,552899.06931972
190677.8973707392,552896.749851445
190676.0357082796,552894.4303834653
190674.17404605012,552892.1109154869
190673.78389176214,552891.6248177607
190672.69303093306,552890.27947881
190407.5224347783,553583.8617979706
190404.97685809666,553585.3273560427
190402.402126592,553586.8461387972
190399.82739512768,553588.3649205641
190397.25266560938,553589.8837013787
190395.23153409595,553591.0759256871
190393.9280389118,553591.8295222233
190392.6245437369,553592.5831187413
190391.32518376288,553593.3332796543
190390.02582379404,553594.0834405595
190388.36403273654,553595.0428441141
190385.76599026454,553596.5394358309
190383.16794782627,553598.0360275059
190381.82890784886,553598.8073765785
190380.5229997344,553599.5504942394
190379.21709161956,553600.2936119046
190377.91319808704,553601.035464138
190376.60930455115,553601.7773163671
190374.91232723263,553602.7428137372
190373.6067493653,553603.4839727529
190372.30117150367,553604.2251317573
190369.69685285044,553605.7033819885
190367.08809376304,553607.1834358411
190366.81477097163,553607.3380604233
190365.50730805157,553608.0744502991
190364.19984512922,553608.810840154
190362.89238318786,553609.547229074
190361.58492125323,553610.2836179822
190359.9374082657,553611.2115297925
190357.36287049926,553612.6800784748
190357.08918065086,553612.8362868248
190357.08917872157,553612.836287741
190354.4847055598,553614.3024190622
190351.88023239575,553615.7685512997
190349.27575927,553617.2346825565
190347.8569297504,553618.033381179
190346.54910270634,553618.7690702514
190345.24127566442,553619.5047593245
190342.63005122347,553620.9753123613
190340.42567835952,553622.2194474151
190339.16192621266,553622.9282634618
190691.3750656144,552903.7304439356
190689.6336382323,552901.5540883482
190688.49798133795,552900.1282155039
190687.36232444033,552898.7023426921
190686.3245353097,552897.3993477008
190685.28674617715,552896.0963527329
190684.1741891969,552894.6994830332
190683.0616322155,552893.3026133293
190682.00774717797,552891.9794089289
190680.95386213504,552890.6562045256
190679.93838821317,552889.3812274273
190678.92291429418,552888.1062503182
190677.51489547707,552886.3384129414
190409.05631781003,553586.4043019081
190406.48105889268,553587.8881981103
190403.92522795952,553589.381227397
190401.3494743069,553590.9106542671
190400.04106496682,553591.6738073103
190398.73265564212,553592.4369603415
190396.2310535169,553593.8838502733
190393.63052191713,553595.3762668655
190391.02999127752,553596.8686834499
190388.46501047642,553598.3612038576
190385.88082140926,553599.881027659
190384.57905715745,553600.6413478192
190383.2772929122,553601.4016679666
190383.2034880411,553601.4445108459
190381.90469599937,553602.1959167485
190380.6059039653,553602.9473226459
190379.30151935332,553603.6984664678
190377.99713474544,553604.4496102883
190376.35880653877,553605.39065362
190373.76057621388,553606.8737574174
190372.45969358104,553607.6213908285
190371.15881095285,553608.3690242247
190368.9784318924,553609.6221154688
190366.37686570728,553611.1123133884
190363.77519903128,553612.6024612118
190361.2416351632,553614.0535984945
190358.68063493454,553615.539654747
190357.3714929413,553616.2854934812
190356.06235095134,553617.0313322041
190354.75840837456,553617.7741466485
190353.4544658082,553618.5169610785
190352.15052325168,553619.2597750251
190350.84658070334,553620.0025889631
190348.262103152,553621.4904292875
190346.9624448481,553622.2403641588
190345.6627865471,553622.9902990378
190345.154759023,553623.2834428103
190343.84419309016,553624.0372541477
190342.53362715672,553624.7910654857
190340.7446147971,553625.8033384942
190677.5148946664,552886.3384135057
190676.55252364918,552885.1691052018
190675.59015262843,552883.9997968987
190673.7033775386,552881.7073117669
190671.83991249203,552879.3730698882
190671.7301814108,552879.2356165117
190669.86166767433,552876.9029419696
190667.99147754366,552874.5822304467
190666.11664670234,552872.2558580688
190664.2471965027,552869.9314733683
190662.37656716886,552867.6065313926
190660.5059392449,552865.2815899512
190659.09976407577,552863.5339022559
190658.08369954067,552862.2611288908
190407.5224347547,553583.8617989215
190404.68940981742,553584.4934895611
190401.8563849053,553585.125180171
190399.02336003186,553585.7568707753
190397.68318004417,553586.3121677205
190395.64697227726,553587.4946000711
190393.59367400061,553588.6856862146
190391.01726471554,553590.199061519
190389.08327865638,553591.3350786897
190386.48464460002,553592.8299363061
190385.0679520336,553593.6433801316
190382.47340940466,553595.1267394753
190380.4319255616,553596.2939020764
190377.8293853263,553597.7708338469
190375.23639269726,553599.2421652827
190372.64861520688,553600.712533823
190370.05827876626,553602.1885471639
190369.17545890863,553602.6915913417
190366.57106653397,553604.1640914192
190363.960463319,553605.6365257195
190361.3532333664,553607.1041096873
190359.44776319904,553608.1793244276
190357.54229303886,553609.2545391516
190355.63682289034,553610.3297538579
190353.02686377888,553611.8071696457
190350.41690856655,553613.284582614
190347.9458731059,553614.683357113
190345.34206203194,553616.1382890487
190342.7387851583,553617.5923214959
190342.37759840075,553617.7940596634
190339.77672273418,553619.2653939279
190337.81776925622,553620.3648894933
190675.01576388784,552888.3810352669
190674.33498629642,552887.541530777
190672.6564276665,552885.4715762746
